Armor,Graph1,Graph2,Graph3
0,982.57465,985.1708,933.78955
1,976.5984,978.81085,929.3163
2,970.7394,972.5757,924.9307
3,964.9941,966.46155,920.6303
4,959.35925,960.465,916.4126
5,953.8318,954.5827,912.27527
6,948.40857,948.8113,908.21594
7,943.0868,943.1479,904.23254
8,937.8635,937.58923,900.3229
9,932.7361,932.1327,896.4849
10,927.70197,926.7754,892.7168
11,922.7585,921.51447,889.0166
12,917.90326,916.34753,885.3824
13,913.1339,911.2721,881.8125
14,908.4483,906.2857,878.30536
15,903.8442,901.386,874.85913
16,899.31946,896.57074,871.4723
17,894.8721,891.8378,868.14343
18,890.5001,887.1852,864.8709
19,886.20154,882.6107,861.65344
20,881.9746,878.1124,858.48956
21,877.8176,873.68854,855.378
22,873.7287,869.33716,852.3174
23,869.70636,865.0565,849.30664
24,865.74884,860.845,846.3444
25,861.8547,856.7008,843.42957
26,858.0223,852.6224,840.561
27,854.25024,848.60815,837.73755
28,850.5372,844.65674,834.9583
29,846.8816,840.76654,832.22217
30,843.28235,836.93616,829.5281
31,839.73804,833.16425,826.87506
32,836.2474,829.4495,824.26227
33,832.80927,825.7907,821.6888
34,829.4224,822.1864,819.1537
35,826.08575,818.6356,816.6562
36,822.7982,815.13696,814.19543
37,819.5586,811.68945,811.77057
38,816.36597,808.2918,809.38086
39,813.21924,804.9431,807.0255
40,810.1175,801.6422,804.70386
41,807.0598,798.3882,802.4151
42,804.04504,795.17993,800.15857
43,801.0726,792.0166,797.9336
44,798.1413,788.89716,795.7395
45,795.25055,785.8208,793.57574
46,792.3993,782.7865,791.44165
47,789.5869,779.7936,789.3365
48,786.8125,776.84106,787.2598
49,784.0753,773.9282,785.21106
50,781.3747,771.05414,783.1896
51,778.7097,768.21814,781.1948
52,776.0799,765.41943,779.2264
53,773.4845,762.6574,777.2837
54,770.9227,759.93115,775.3662
55,768.39404,757.2401,773.4734
56,765.8977,754.5836,771.605
57,763.4332,751.96094,769.76025
58,760.99994,749.3714,767.9389
59,758.5973,746.81445,766.1405
60,756.2247,744.28955,764.36456
61,753.8815,741.79596,762.61066
62,751.56726,739.3331,760.8784
63,749.2814,736.9005,759.1675
64,747.02344,734.4976,757.47736
65,744.79285,732.12384,755.80774
66,742.5891,729.7786,754.15826
67,740.41174,727.46155,752.52844
68,738.2604,725.172,750.9181
69,736.1344,722.90955,749.3268
70,734.0335,720.6738,747.7543
71,731.9571,718.46405,746.2001
72,729.9049,716.2801,744.66394
73,727.8764,714.12134,743.1456
74,725.8712,711.9874,741.6447
75,723.8889,709.8779,740.161
76,721.9292,707.79236,738.6941
77,719.9916,705.73035,737.2438
78,718.0758,703.6915,735.8098
79,716.18134,701.67554,734.3918
80,714.308,699.68195,732.98956
81,712.4553,697.71027,731.6028
82,710.62305,695.7604,730.2313
83,708.8107,693.8318,728.8748
84,707.0181,691.9241,727.533
85,705.24493,690.037,726.2058
86,703.4908,688.1702,724.8928
87,701.7554,686.3235,723.5938
88,700.0385,684.49634,722.3087
89,698.3397,682.68854,721.03723
90,696.6589,680.8998,719.77905
91,694.9956,679.1297,718.53406
92,693.3496,677.37805,717.30206
93,691.72076,675.64465,716.0828
94,690.10864,673.929,714.87616
95,688.5131,672.2311,713.6819
96,686.93384,670.5504,712.49976
97,685.3706,668.8868,711.32965
98,683.8231,667.2399,710.1714
99,682.29126,665.60974,709.0247
100,680.77466,663.9958,707.8895
