MagicResist,Graph1
0,898.86707
1,898.86707
2,898.86707
3,898.86707
4,898.86707
5,898.86707
6,898.86707
7,892.9496
8,887.14813
9,881.4593
10,875.8798
11,870.4067
12,865.0368
13,859.76733
14,854.59546
15,849.5184
16,844.53375
17,839.6388
18,834.8313
19,830.1089
20,825.46936
21,820.91046
22,816.4302
23,812.0266
24,807.6975
25,803.4413
26,799.25586
27,795.1397
28,791.091
29,787.10815
30,783.1896
31,779.3336
32,775.53894
33,771.80396
34,768.1274
35,764.5078
36,760.9439
37,757.4344
38,753.9781
39,750.5737
40,747.22015
41,743.9163
42,740.661
43,737.45337
44,734.29205
45,731.17633
46,728.10504
47,725.0774
48,722.0923
49,719.14905
50,716.2466
51,713.3842
52,710.56104
53,707.77625
54,705.0291
55,702.31885
56,699.6448
57,697.006
58,694.402
59,691.8321
60,689.29553
61,686.7916
62,684.31995
63,681.87964
64,679.4703
65,677.09125
66,674.74194
67,672.42175
68,670.13025
69,667.86694
70,665.6311
71,663.4225
72,661.2404
73,659.0845
74,656.9542
75,654.8491
76,652.7689
77,650.7129
78,648.6808
79,646.6723
80,644.68677
81,642.72406
82,640.78357
83,638.865
84,636.968
85,635.09216
86,633.23724
87,631.40283
88,629.5885
89,627.79407
90,626.01904
91,624.26324
92,622.52637
93,620.80804
94,619.10803
95,617.42596
96,615.7616
97,614.1147
98,612.4849
99,610.8721
100,609.27576
